,Unnamed: 0,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Approx Gpu,Model_x,Benchmark_x,Model_y,Benchmark_y,Cpu percentile,Gpu percentile,Weight percentile,Ram percentile,Size percentile,Pixels,Pixel percentile,Price percentile,performance,portability,battery_qual,screen_qual
876,1249,Razer,Blade Pro,Gaming,14.0,Full HD 1920x1080,Core i7 7700HQ,16.0,1TB SSD,Nvidia GeForce GTX 1060,Windows 10,1.95,3499.0,GeForce GTX 560M,Core i7 7700HQ,69.2,GeForce GTX 560M,7.56,0.909478672985782,0.7606635071090048,0.40568720379146916,0.8919431279620853,0.25687203791469193,1920,0.5857819905213271,0.9933649289099526,0.8481990521327014,0.361042654028436,0.24966824644549762,0.5200000000000001
877,239,Acer,Aspire R7,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.6,689.0,GeForce GTX 560M,Core i5 6200U,53.0,GeForce GTX 560M,7.56,0.13696682464454976,0.7606635071090048,0.24834123222748816,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.2085308056872038,0.4241706161137441,0.20454976303317535,0.37203791469194314,0.4890995260663508
878,554,Lenovo,V310-15ISK (i5-6200U/4GB/1TB/FHD/No,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,4.0,1TB HDD,Intel HD Graphics 520,No OS,2.15,462.35,GeForce GTX 560M,Core i5 6200U,53.0,GeForce GTX 560M,7.56,0.13696682464454976,0.7606635071090048,0.5445497630331754,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.04834123222748815,0.38388625592417064,0.5604739336492891,0.4550710900473933,0.5881516587677726
879,631,HP,EliteBook 850,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 7,1.88,932.0,GeForce GTX 560M,Core i5 6200U,53.0,GeForce GTX 560M,7.56,0.13696682464454976,0.7606635071090048,0.36161137440758295,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.39905213270142176,0.38388625592417064,0.4324170616113744,0.4901421800947867,0.2165876777251185
880,1007,Lenovo,ThinkPad T560,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.3,1349.0,GeForce GTX 560M,Core i5 6200U,53.0,GeForce GTX 560M,7.56,0.13696682464454976,0.7606635071090048,0.7018957345971565,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.6597156398104265,0.4241706161137441,0.6706161137440758,0.5162085308056872,0.5881516587677726
881,1138,Dell,Latitude E5570,Notebook,15.6,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Linux,2.09,523.63,GeForce GTX 560M,Core i5 6200U,53.0,GeForce GTX 560M,7.56,0.13696682464454976,0.7606635071090048,0.5018957345971564,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.09004739336492891,0.38388625592417064,0.5306161137440758,0.4592417061611374,0.2165876777251185
882,181,MSI,GT80S 6QF-074US,Gaming,18.4,Full HD 1920x1080,Core i7 6920HQ,32.0,512GB SSD +  1TB HDD,Nvidia GTX 980 SLI,Windows 10,4.4,2799.0,GeForce GTX 560M,Core i7 6920HQ,69.2,GeForce GTX 560M,7.56,0.909478672985782,0.7606635071090048,0.9838862559241706,0.9919431279620854,1.0,1920,0.5857819905213271,0.9739336492890994,0.8581990521327014,0.9887203791469192,0.3963507109004739,0.6686255924170617
883,1188,HP,250 G5,Notebook,15.6,Full HD 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.96,679.0,GeForce GTX 560M,Core i7 6500U,55.6,GeForce GTX 560M,7.56,0.25118483412322273,0.7606635071090048,0.4156398104265403,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.1990521327014218,0.4812796208530806,0.47023696682464455,0.4358767772511848,0.5881516587677726
884,1305,HP,15-AC110nv (i7-6500U/6GB/1TB/Radeon,Notebook,15.6,1366x768,Core i7 6500U,6.0,1TB HDD,AMD Radeon R5 M330,Windows 10,2.19,764.0,GeForce GTX 560M,Core i7 6500U,55.6,GeForce GTX 560M,7.56,0.25118483412322273,0.7606635071090048,0.5729857819905213,0.23507109004739338,0.5976303317535545,1366,0.12132701421800947,0.26445497630331755,0.45336492890995267,0.5803791469194313,0.4424170616113744,0.2165876777251185
885,1237,Acer,SP714-51 (i7-7Y75/8GB/256GB/FHD/W10),2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 7Y75,8.0,256GB SSD,Intel HD Graphics 615,Windows 10,1.2,1149.0,GeForce GTX 560M,Core i7 7Y75,43.8,GeForce GTX 560M,7.56,0.002843601895734597,0.7606635071090048,0.04691943127962086,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.5516587677725119,0.35710900473933654,0.10990521327014217,0.47748815165876773,0.5200000000000001
886,905,MSI,GS73VR Stealth,Gaming,17.3,IPS Panel 4K Ultra HD 3840x2160,Core i7 6700HQ,16.0,512GB SSD +  2TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.43,2649.0,GeForce GTX 560M,Core i7 6700HQ,65.9,GeForce GTX 560M,7.56,0.7810426540284361,0.7606635071090048,0.785308056872038,0.8919431279620853,0.928909952606635,4,0.018957345971563982,0.9639810426540285,0.7839810426540286,0.8283886255924171,0.4196682464454976,0.2009478672985782
887,764,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Core i5 6260U,8.0,256GB SSD,Intel HD Graphics 540,Windows 10,1.3,1199.0,GeForce GTX 560M,Core i5 6260U,55.4,GeForce GTX 560M,7.56,0.22654028436018958,0.7606635071090048,0.11895734597156399,0.514218009478673,0.10236966824644549,3200,0.9895734597156398,0.590521327014218,0.468957345971564,0.11398104265402843,0.3833649289099526,0.8121327014218009
888,343,HP,Elitebook 850,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.84,1144.0,GeForce 710M,Core i5 7200U,57.6,GeForce 710M,3.57,0.38578199052132706,0.4369668246445497,0.3341232227488152,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5450236966824644,0.4190995260663507,0.413175355450237,0.5272037914691943,0.5881516587677726
889,1212,Dell,Inspiron 7378,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.6,1199.0,GeForce 710M,Core i5 7200U,57.6,GeForce 710M,3.57,0.38578199052132706,0.4369668246445497,0.24834123222748816,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.590521327014218,0.4190995260663507,0.20454976303317535,0.43270142180094784,0.4890995260663508
890,289,Acer,Aspire A517-51G,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 8550U,8.0,256GB SSD,Nvidia GeForce MX150,Windows 10,3.0,951.0,GeForce 710M,Core i7 8550U,61.5,GeForce 710M,3.57,0.6497630331753554,0.4369668246445497,0.928909952606635,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.4151658767772512,0.5510900473933649,0.8295260663507108,0.43502369668246443,0.5881516587677726
891,368,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Core i5 7200U,6.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 940MX,Windows 10,2.8,719.0,Radeon RX 560-B,Core i5 7200U,57.6,Radeon RX 560-B,19.8,0.38578199052132706,0.9739336492890994,0.8990521327014218,0.23507109004739338,0.928909952606635,1600,0.21327014218009477,0.23080568720379147,0.6059715639810426,0.9080094786729858,0.4009478672985782,0.35639810426540286
892,684,Asus,Zenbook 3,Ultrabook,14.0,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.1,1135.0,Radeon RX 560-B,Core i5 7200U,57.6,Radeon RX 560-B,19.8,0.38578199052132706,0.9739336492890994,0.01848341232227488,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.5388625592417062,0.6338862559241706,0.09,0.297345971563981,0.5200000000000001
893,38,Dell,Inspiron 5770,Notebook,17.3,IPS Panel Full HD 1920x1080,Core i5 8250U,8.0,128GB SSD +  1TB HDD,AMD Radeon 530,Windows 10,2.8,979.0,Radeon RX 560-B,Core i5 8250U,62.9,Radeon RX 560-B,19.8,0.7199052132701422,0.9739336492890994,0.8990521327014218,0.514218009478673,0.928909952606635,1920,0.5857819905213271,0.4322274881516588,0.8009478672985781,0.9080094786729858,0.3208530805687204,0.6544075829383887
894,514,Acer,Aspire A515-51G-59QF,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i5 8250U,4.0,1TB HDD,Nvidia GeForce MX150,Windows 10,2.2,613.0,Radeon RX 560-B,Core i5 8250U,62.9,Radeon RX 560-B,19.8,0.7199052132701422,0.9739336492890994,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.15165876777251186,0.7606635071090047,0.612559241706161,0.22654028436018958,0.5881516587677726
895,491,Lenovo,ThinkPad E570,Notebook,15.6,1366x768,Core i3 6006U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,2.3,565.0,Radeon RX 560-B,Core i3 6006U,49.0,Radeon RX 560-B,19.8,0.04644549763033176,0.9739336492890994,0.7018957345971565,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.11516587677725118,0.4239336492890995,0.6706161137440758,0.4249289099526067,0.2165876777251185
896,249,Lenovo,Yoga 910-13IKB,2 in 1 Convertible,13.9,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.38,1079.0,Radeon RX 560-B,Core i7 7500U,58.9,Radeon RX 560-B,19.8,0.5516587677725119,0.9739336492890994,0.15876777251184834,0.514218009478673,0.17772511848341233,1920,0.5857819905213271,0.4933649289099526,0.716824644549763,0.16445497630331754,0.22720379146919434,0.5041706161137441
897,777,Samsung,Notebook 9,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.31,1599.0,Radeon RX 560-B,Core i7 7500U,58.9,Radeon RX 560-B,19.8,0.5516587677725119,0.9739336492890994,0.12606635071090047,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.7592417061611374,0.716824644549763,0.11895734597156396,0.23872037914691946,0.4890995260663508
898,949,HP,EliteBook 820,Netbook,12.5,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.26,1669.0,Radeon RX 560-B,Core i5 6200U,53.0,Radeon RX 560-B,19.8,0.13696682464454976,0.9739336492890994,0.08862559241706162,0.514218009478673,0.017061611374407582,1920,0.5857819905213271,0.7777251184834124,0.509478672985782,0.06715639810426541,0.3479146919431281,0.47203791469194323
899,389,Lenovo,IdeaPad 720S-14IKB,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,1.5,1099.0,GeForce 820M,Core i5 7200U,57.6,GeForce 820M,3.86,0.38578199052132706,0.4445497630331754,0.21990521327014217,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.5146919431279621,0.42213270142180104,0.23099526066350706,0.4537440758293838,0.5200000000000001
900,729,HP,Pavilion X360,2 in 1 Convertible,13.3,IPS Panel Touchscreen 1366x768,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.58,836.6,GeForce 820M,Core i5 7200U,57.6,GeForce 820M,3.86,0.38578199052132706,0.4445497630331754,0.23886255924170616,0.514218009478673,0.10236966824644549,1366,0.12132701421800947,0.3241706161137441,0.42213270142180104,0.19791469194312797,0.40379146919431275,0.11753554502369667
901,830,Toshiba,Tecra X40-D-10Z,Ultrabook,14.0,1366x768,Core i5 7200U,4.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.25,1090.0,GeForce 820M,Core i5 7200U,57.6,GeForce 820M,3.86,0.38578199052132706,0.4445497630331754,0.07582938388625593,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947,0.5009478672985782,0.38184834123222755,0.13014218009478673,0.4523696682464454,0.14843601895734598
902,906,Toshiba,Portege X30-D-10V,Notebook,13.3,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.05,1475.0,GeForce 820M,Core i5 7200U,57.6,GeForce 820M,3.86,0.38578199052132706,0.4445497630331754,0.007582938388625592,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.7080568720379147,0.42213270142180104,0.03601895734597156,0.4421800947867298,0.4890995260663508
903,489,HP,ProBook 430,Notebook,13.3,IPS Panel Full HD 1920x1080,Core i5 8250U,4.0,128GB SSD,Intel UHD Graphics 620,Windows 10,1.49,726.0,GeForce 820M,Core i5 8250U,62.9,GeForce 820M,3.86,0.7199052132701422,0.4445497630331754,0.20900473933649288,0.11137440758293839,0.10236966824644549,1920,0.5857819905213271,0.23838862559241708,0.5489099526066351,0.17701421800947867,0.29497630331753555,0.4890995260663508
904,1002,Dell,Inspiron 5567,Notebook,15.6,1366x768,Core i7 7500U,8.0,1TB HDD,AMD Radeon R7 M445,Windows 10,2.36,749.0,GeForce 820M,Core i7 7500U,58.9,GeForce 820M,3.86,0.5516587677725119,0.4445497630331754,0.7407582938388626,0.514218009478673,0.5976303317535545,1366,0.12132701421800947,0.25687203791469193,0.5050710900473934,0.6978199052132701,0.44635071090047396,0.2165876777251185
905,353,Dell,Latitude 5590,Ultrabook,15.6,Full HD 1920x1080,Core i7 8650U,16.0,512GB SSD +  256GB SSD,Intel UHD Graphics 620,Windows 10,1.88,1607.96,GeForce 820M,Core i7 8650U,62.0,GeForce 820M,3.86,0.6848341232227488,0.4445497630331754,0.36161137440758295,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.7639810426540286,0.6094312796208532,0.4324170616113744,0.45710900473933647,0.5881516587677726
906,636,Dell,XPS 15,Notebook,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,256GB SSD,Nvidia GeForce GTX 1050,Windows 10,2.0,1820.0,GeForce 820M,Core i7 7700HQ,69.2,GeForce 820M,3.86,0.909478672985782,0.4445497630331754,0.43981042654028435,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.8293838862559242,0.6839810426540285,0.48715639810426536,0.3962559241706161,0.5881516587677726
907,1157,MSI,GP62M 7RDX,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.4,1142.8,GeForce 820M,Core i7 7700HQ,69.2,GeForce 820M,3.86,0.909478672985782,0.4445497630331754,0.7663507109004739,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.5440758293838863,0.6839810426540285,0.715734597156398,0.3677251184834123,0.5881516587677726
908,948,Toshiba,Tecra Z40-C-12X,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i5 6200U,4.0,128GB SSD,Intel HD Graphics 520,Windows 10,1.47,1105.0,GeForce 820M,Core i5 6200U,53.0,GeForce 820M,3.86,0.13696682464454976,0.4445497630331754,0.1938388625592417,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271,0.524170616113744,0.2574407582938389,0.21274881516587674,0.5293364928909953,0.5200000000000001
909,542,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Core i7 7600U,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,1.93,1369.0,GeForce 820M,Core i7 7600U,58.6,GeForce 820M,3.86,0.4815165876777251,0.4445497630331754,0.395260663507109,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.6682464454976303,0.47000000000000003,0.45597156398104255,0.5085308056872038,0.5881516587677726
910,886,Dell,Latitude 7280,Ultrabook,12.5,Full HD 1920x1080,Core i7 7600U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.6,1690.0,GeForce 820M,Core i7 7600U,58.6,GeForce 820M,3.86,0.4815165876777251,0.4445497630331754,0.24834123222748816,0.514218009478673,0.017061611374407582,1920,0.5857819905213271,0.785308056872038,0.47000000000000003,0.17895734597156396,0.4041232227488152,0.47203791469194323
911,1154,MSI,GT72S Dominator,Gaming,17.3,Full HD 1920x1080,Core i7 6820HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 980M,Windows 10,3.78,2399.0,GeForce 820M,Core i7 6820HQ,66.8,GeForce 820M,3.86,0.804739336492891,0.4445497630331754,0.9639810426540285,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.9369668246445498,0.6693838862559243,0.9534597156398105,0.5046919431279621,0.6544075829383887
912,422,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,4.0,256GB SSD,AMD Radeon R5 M430,Linux,2.3,598.9,Radeon R7 Graphics,Core i5 7200U,57.6,Radeon R7 Graphics,6.61,0.38578199052132706,0.5151658767772512,0.7018957345971565,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.14028436018957346,0.4100947867298579,0.6706161137440758,0.46327014218009477,0.5881516587677726
913,635,Asus,Q304UA-BHI5T11 (i5-7200U/6GB/1TB/FHD/W10),2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i5 7200U,6.0,1TB HDD,Intel HD Graphics 620,Windows 10,1.5,639.01,Radeon R7 Graphics,Core i5 7200U,57.6,Radeon R7 Graphics,6.61,0.38578199052132706,0.5151658767772512,0.21990521327014217,0.23507109004739338,0.10236966824644549,1920,0.5857819905213271,0.1734597156398104,0.4224644549763034,0.18464454976303316,0.3675355450236967,0.4890995260663508
914,942,Dell,Vostro 3568,Notebook,15.6,1366x768,Core i5 7200U,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.18,708.06,Radeon R7 Graphics,Core i5 7200U,57.6,Radeon R7 Graphics,6.61,0.38578199052132706,0.5151658767772512,0.5606635071090047,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.22369668246445495,0.4100947867298579,0.5717535545023696,0.4716113744075829,0.2165876777251185
915,1053,HP,ProBook 440,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.64,1010.51,Radeon R7 Graphics,Core i5 7200U,57.6,Radeon R7 Graphics,6.61,0.38578199052132706,0.5151658767772512,0.2739336492890995,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.4606635071090047,0.4503791469194314,0.26881516587677723,0.42715639810426537,0.5200000000000001
916,520,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i7 8550U,16.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.2,1219.24,Radeon R7 Graphics,Core i7 8550U,61.5,Radeon R7 Graphics,6.61,0.6497630331753554,0.5151658767772512,0.6189573459715639,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.6028436018957346,0.6201421800947868,0.612559241706161,0.4303317535545023,0.5881516587677726
917,1199,Lenovo,IdeaPad 310-15IKB,Ultrabook,15.6,Full HD 1920x1080,Core i7 7500U,6.0,256GB SSD,Nvidia GeForce 920M,Windows 10,1.54,831.0,Radeon R7 Graphics,Core i7 7500U,58.9,Radeon R7 Graphics,6.61,0.5516587677725119,0.5151658767772512,0.22985781990521328,0.23507109004739338,0.5976303317535545,1920,0.5857819905213271,0.3203791469194313,0.5054028436018958,0.3401895734597156,0.43151658767772505,0.5881516587677726
918,336,MSI,GL72M 7REX,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,8.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.7,1199.0,Radeon R7 Graphics,Core i7 7700HQ,69.2,Radeon R7 Graphics,6.61,0.909478672985782,0.5151658767772512,0.8734597156398104,0.514218009478673,0.928909952606635,1920,0.5857819905213271,0.590521327014218,0.7122274881516588,0.8900947867298578,0.4174407582938388,0.6544075829383887
919,943,HP,ProBook 640,Notebook,14.0,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.95,1149.0,Radeon R7 Graphics,Core i5 6200U,53.0,Radeon R7 Graphics,6.61,0.13696682464454976,0.5151658767772512,0.40568720379146916,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947,0.5516587677725119,0.2856872037914692,0.361042654028436,0.5109004739336492,0.14843601895734598
920,449,Lenovo,ThinkPad X270,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.36,1429.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.14360189573459714,0.514218009478673,0.017061611374407582,1920,0.5857819905213271,0.6957345971563982,0.4278199052132702,0.10563981042654028,0.4196208530805687,0.47203791469194323
921,512,Lenovo,ThinkPad 13,Notebook,13.3,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.44,949.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.1881516587677725,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.4113744075829384,0.4278199052132702,0.1624170616113744,0.4082464454976303,0.4890995260663508
922,739,Dell,Inspiron 3567,Notebook,15.6,1366x768,Core i5 7200U,12.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.25,649.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.6772511848341232,0.7914691943127963,0.5976303317535545,1366,0.12132701421800947,0.17819905213270143,0.4555450236966825,0.6533649289099526,0.48398104265402836,0.2165876777251185
923,1003,Dell,Latitude 5480,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,8.0,128GB SSD,Intel HD Graphics 620 ,Windows 10,1.6,1119.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.24834123222748816,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.5298578199052133,0.4278199052132702,0.2509004739336493,0.45099526066350704,0.5200000000000001
924,1025,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.26,1539.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.08862559241706162,0.11137440758293839,0.017061611374407582,1920,0.5857819905213271,0.7440758293838863,0.3875355450236967,0.06715639810426541,0.42445497630331747,0.47203791469194323
925,1050,HP,ProBook 450,Notebook,15.6,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.04,742.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.47156398104265407,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.25165876777251184,0.3875355450236967,0.5093838862559241,0.4913270142180094,0.2165876777251185
