,Unnamed: 0,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Approx Gpu,Model_x,Benchmark_x,Model_y,Benchmark_y,Cpu percentile,Gpu percentile,Weight percentile,Ram percentile,Size percentile,Pixels,Pixel percentile
915,1053,HP,ProBook 440,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.64,1010.51,Radeon R7 Graphics,Core i5 7200U,57.6,Radeon R7 Graphics,6.61,0.38578199052132706,0.5151658767772512,0.2739336492890995,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
916,520,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i7 8550U,16.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.2,1219.24,Radeon R7 Graphics,Core i7 8550U,61.5,Radeon R7 Graphics,6.61,0.6497630331753554,0.5151658767772512,0.6189573459715639,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
917,1199,Lenovo,IdeaPad 310-15IKB,Ultrabook,15.6,Full HD 1920x1080,Core i7 7500U,6.0,256GB SSD,Nvidia GeForce 920M,Windows 10,1.54,831.0,Radeon R7 Graphics,Core i7 7500U,58.9,Radeon R7 Graphics,6.61,0.5516587677725119,0.5151658767772512,0.22985781990521328,0.23507109004739338,0.5976303317535545,1920,0.5857819905213271
918,336,MSI,GL72M 7REX,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,8.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.7,1199.0,Radeon R7 Graphics,Core i7 7700HQ,69.2,Radeon R7 Graphics,6.61,0.909478672985782,0.5151658767772512,0.8734597156398104,0.514218009478673,0.928909952606635,1920,0.5857819905213271
919,943,HP,ProBook 640,Notebook,14.0,1366x768,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.95,1149.0,Radeon R7 Graphics,Core i5 6200U,53.0,Radeon R7 Graphics,6.61,0.13696682464454976,0.5151658767772512,0.40568720379146916,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947
920,449,Lenovo,ThinkPad X270,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.36,1429.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.14360189573459714,0.514218009478673,0.017061611374407582,1920,0.5857819905213271
921,512,Lenovo,ThinkPad 13,Notebook,13.3,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.44,949.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.1881516587677725,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
922,739,Dell,Inspiron 3567,Notebook,15.6,1366x768,Core i5 7200U,12.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.25,649.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.6772511848341232,0.7914691943127963,0.5976303317535545,1366,0.12132701421800947
923,1003,Dell,Latitude 5480,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,8.0,128GB SSD,Intel HD Graphics 620 ,Windows 10,1.6,1119.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.24834123222748816,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
924,1025,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.26,1539.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.08862559241706162,0.11137440758293839,0.017061611374407582,1920,0.5857819905213271
925,1050,HP,ProBook 450,Notebook,15.6,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.04,742.0,Radeon 520,Core i5 7200U,57.6,Radeon 520,4.81,0.38578199052132706,0.45876777251184836,0.47156398104265407,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
926,193,Dell,Inspiron 5770,Notebook,17.3,Full HD 1920x1080,Core i7 8550U,8.0,128GB SSD +  1TB HDD,AMD Radeon 530,Windows 10,2.8,1085.0,Radeon 520,Core i7 8550U,61.5,Radeon 520,4.81,0.6497630331753554,0.45876777251184836,0.8990521327014218,0.514218009478673,0.928909952606635,1920,0.5857819905213271
927,40,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Nvidia GeForce 930MX ,Windows 10,2.1,879.0,Radeon 520,Core i5 8250U,62.9,Radeon 520,4.81,0.7199052132701422,0.45876777251184836,0.5218009478672986,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
928,773,Dell,Latitude 3380,Notebook,13.3,1366x768,Core i3 6006U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.65,849.0,Radeon 520,Core i3 6006U,49.0,Radeon 520,4.81,0.04644549763033176,0.45876777251184836,0.2791469194312796,0.11137440758293839,0.10236966824644549,1366,0.12132701421800947
929,1214,Lenovo,V110-15ISK (i3-6006U/4GB/1TB/Radeon,Notebook,15.6,1366x768,Core i3 6006U,4.0,1TB HDD,AMD Radeon R5 M430,No OS,1.9,368.0,Radeon 520,Core i3 6006U,49.0,Radeon 520,4.81,0.04644549763033176,0.45876777251184836,0.3744075829383886,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
930,624,HP,EliteBook 850,Ultrabook,15.6,Full HD 1920x1080,Core i7 7500U,8.0,512GB SSD,Intel HD Graphics 620,Windows 10,1.84,1389.0,Radeon 520,Core i7 7500U,58.9,Radeon 520,4.81,0.5516587677725119,0.45876777251184836,0.3341232227488152,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
931,824,Lenovo,Thinkpad T470s,Ultrabook,14.0,Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1859.0,Radeon 520,Core i7 7500U,58.9,Radeon 520,4.81,0.5516587677725119,0.45876777251184836,0.12985781990521328,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
932,397,Asus,Rog GL753VE-GC070T,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,3.0,1591.0,Radeon 520,Core i7 7700HQ,69.2,Radeon 520,4.81,0.909478672985782,0.45876777251184836,0.928909952606635,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
933,408,Asus,FX753VD-GC461T (i7-7700HQ/16GB/1TB,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.9,1529.0,Radeon 520,Core i7 7700HQ,69.2,Radeon 520,4.81,0.909478672985782,0.45876777251184836,0.9146919431279621,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
934,744,HP,ZBook 15,Workstation,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD,Nvidia Quadro M2200,Windows 10,2.6,2419.0,Radeon 520,Core i7 7700HQ,69.2,Radeon 520,4.81,0.909478672985782,0.45876777251184836,0.8364928909952607,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
935,769,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.5,1048.0,Radeon 520,Core i7 7700HQ,69.2,Radeon 520,4.81,0.909478672985782,0.45876777251184836,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
936,1075,Asus,Rog G752VL-GC088D,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 6700HQ,16.0,1TB HDD,Nvidia GeForce GTX 965M,No OS,4.0,998.0,Radeon 520,Core i7 6700HQ,65.9,Radeon 520,4.81,0.7810426540284361,0.45876777251184836,0.9682464454976304,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
937,460,Lenovo,ThinkPad T470,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.65,1345.0,GeForce GTX 470,Core i5 7200U,57.6,GeForce GTX 470,15.0,0.38578199052132706,0.9379146919431279,0.2791469194312796,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
938,841,Asus,VivoBook Max,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,4.0,1TB HDD,Nvidia GeForce 920,Linux,2.1,519.0,GeForce GTX 470,Core i5 7200U,57.6,GeForce GTX 470,15.0,0.38578199052132706,0.9379146919431279,0.5218009478672986,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
939,976,Acer,Aspire F5-573G-510L,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,12.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 950M,Windows 10,2.4,1009.0,GeForce GTX 470,Core i5 7200U,57.6,GeForce GTX 470,15.0,0.38578199052132706,0.9379146919431279,0.7663507109004739,0.7914691943127963,0.5976303317535545,1920,0.5857819905213271
940,547,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Core i7 8550U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.2,1399.0,GeForce GTX 470,Core i7 8550U,61.5,GeForce GTX 470,15.0,0.6497630331753554,0.9379146919431279,0.04691943127962086,0.514218009478673,0.10236966824644549,3200,0.9895734597156398
941,223,Dell,Latitude 5490,Ultrabook,14.0,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.6,1149.0,GeForce GTX 470,Core i5 8250U,62.9,GeForce GTX 470,15.0,0.7199052132701422,0.9379146919431279,0.24834123222748816,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
942,345,Dell,Inspiron 7570,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,2.0,1142.75,GeForce GTX 470,Core i5 8250U,62.9,GeForce GTX 470,15.0,0.7199052132701422,0.9379146919431279,0.43981042654028435,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
943,962,Dell,Insprion 5767,Notebook,17.3,1600x900,Core i3 6006U,4.0,1TB HDD,AMD Radeon R7 M445,Windows 10,2.36,659.0,GeForce GTX 470,Core i3 6006U,49.0,GeForce GTX 470,15.0,0.04644549763033176,0.9379146919431279,0.7407582938388626,0.11137440758293839,0.928909952606635,1600,0.21327014218009477
944,110,Asus,UX430UQ-GV209R (i7-7500U/8GB/256GB/GeForce,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,1.3,1193.0,GeForce GTX 470,Core i7 7500U,58.9,GeForce GTX 470,15.0,0.5516587677725119,0.9379146919431279,0.11895734597156399,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
945,206,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,Core i7 7500U,8.0,1TB HDD,Nvidia GeForce 940MX,Windows 10,2.23,742.0,GeForce GTX 470,Core i7 7500U,58.9,GeForce GTX 470,15.0,0.5516587677725119,0.9379146919431279,0.6663507109004739,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
946,1065,HP,Noteb Pav,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 7500U,8.0,1TB HDD,Nvidia GeForce 940MX,Windows 10,1.91,979.0,GeForce GTX 470,Core i7 7500U,58.9,GeForce GTX 470,15.0,0.5516587677725119,0.9379146919431279,0.38862559241706157,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
947,1299,Dell,Inspiron 3567,Notebook,15.6,1366x768,Core i7 7500U,8.0,1TB HDD,AMD Radeon R5 M430,Linux,2.3,805.99,GeForce GTX 470,Core i7 7500U,58.9,GeForce GTX 470,15.0,0.5516587677725119,0.9379146919431279,0.7018957345971565,0.514218009478673,0.5976303317535545,1366,0.12132701421800947
948,884,Lenovo,Thinkpad 13,Notebook,13.3,IPS Panel Full HD 1920x1080,Core i3 7100U,4.0,180GB SSD,Intel HD Graphics 620,Windows 10,1.44,735.0,GeForce GTX 470,Core i3 7100U,53.3,GeForce GTX 470,15.0,0.18672985781990523,0.9379146919431279,0.1881516587677725,0.11137440758293839,0.10236966824644549,1920,0.5857819905213271
949,927,Acer,Aspire E5-575,Notebook,15.6,Full HD 1920x1080,Core i3 7100U,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.4,499.0,GeForce GTX 470,Core i3 7100U,53.3,GeForce GTX 470,15.0,0.18672985781990523,0.9379146919431279,0.7663507109004739,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
950,874,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i5 7300HQ,8.0,1TB HDD,Nvidia GeForce GTX 1050,No OS,2.5,1017.0,GeForce GTX 470,Core i5 7300HQ,68.1,GeForce GTX 470,15.0,0.823696682464455,0.9379146919431279,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
951,229,Dell,Alienware 17,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,4.42,2456.34,GeForce GTX 470,Core i7 7700HQ,69.2,GeForce GTX 470,15.0,0.909478672985782,0.9379146919431279,0.9895734597156398,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
952,405,Dell,Precision M5520,Workstation,15.6,4K Ultra HD / Touchscreen 3840x2160,Core i7 7700HQ,8.0,256GB SSD,Nvidia Quadro M1200,Windows 10,1.78,2712.0,GeForce GTX 470,Core i7 7700HQ,69.2,GeForce GTX 470,15.0,0.909478672985782,0.9379146919431279,0.3113744075829384,0.514218009478673,0.5976303317535545,4,0.018957345971563982
953,672,MSI,GP72VR Leopard,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.7,1486.77,GeForce GTX 470,Core i7 7700HQ,69.2,GeForce GTX 470,15.0,0.909478672985782,0.9379146919431279,0.8734597156398104,0.514218009478673,0.928909952606635,1920,0.5857819905213271
954,993,Asus,Rog GL753VE-DS74,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.99,1749.0,GeForce GTX 470,Core i7 7700HQ,69.2,GeForce GTX 470,15.0,0.909478672985782,0.9379146919431279,0.9213270142180094,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
955,114,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Core i7 7560U,8.0,256GB SSD,Intel Iris Plus Graphics 640,Windows 10,1.23,1379.0,GeForce GTX 470,Core i7 7560U,53.7,GeForce GTX 470,15.0,0.20805687203791468,0.9379146919431279,0.06587677725118483,0.514218009478673,0.10236966824644549,3200,0.9895734597156398
956,957,Toshiba,Tecra A50-C-1ZV,Notebook,15.6,1366x768,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.2,1119.0,GeForce GTX 470,Core i5 6200U,53.0,GeForce GTX 470,15.0,0.13696682464454976,0.9379146919431279,0.6189573459715639,0.514218009478673,0.5976303317535545,1366,0.12132701421800947
957,1120,Dell,Latitude E5270,Ultrabook,12.5,1366x768,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.5,1413.1,GeForce GTX 470,Core i5 6200U,53.0,GeForce GTX 470,15.0,0.13696682464454976,0.9379146919431279,0.21990521327014217,0.514218009478673,0.017061611374407582,1366,0.12132701421800947
958,1122,Lenovo,Yoga 500-15ISK,2 in 1 Convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 6200U,4.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.1,867.0,GeForce GTX 470,Core i5 6200U,53.0,GeForce GTX 470,15.0,0.13696682464454976,0.9379146919431279,0.5218009478672986,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
959,1166,HP,EliteBook 850,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.88,1579.0,GeForce GTX 470,Core i5 6200U,53.0,GeForce GTX 470,15.0,0.13696682464454976,0.9379146919431279,0.36161137440758295,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
960,627,HP,ProBook 650,Notebook,14.0,1366x768,Core i5 7300U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.31,1124.0,GeForce GTX 470,Core i5 7300U,56.9,GeForce GTX 470,15.0,0.2895734597156398,0.9379146919431279,0.7246445497630332,0.514218009478673,0.25687203791469193,1366,0.12132701421800947
961,1031,Lenovo,ThinkPad P70,Notebook,17.3,IPS Panel 4K Ultra HD 3840x2160,Core i7 6820HQ,16.0,512GB SSD,Nvidia Quadro 3000M,Windows 7,2.4,2968.0,GeForce GTX 470,Core i7 6820HQ,66.8,GeForce GTX 470,15.0,0.804739336492891,0.9379146919431279,0.7663507109004739,0.8919431279620853,0.928909952606635,4,0.018957345971563982
962,914,Dell,XPS 13,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i7 7Y75,16.0,256GB SSD,Intel HD Graphics 615,Windows 10,1.22,1649.0,GeForce GTX 470,Core i7 7Y75,43.8,GeForce GTX 470,15.0,0.002843601895734597,0.9379146919431279,0.061611374407582936,0.8919431279620853,0.10236966824644549,1920,0.5857819905213271
963,508,HP,15-BS026nv (i5-7200U/8GB/256GB/Radeon,Notebook,15.6,1366x768,Core i5 7200U,8.0,256GB SSD,AMD Radeon 520,Windows 10,1.91,618.99,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.38862559241706157,0.514218009478673,0.5976303317535545,1366,0.12132701421800947
964,525,HP,Probook 450,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,2.04,889.0,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.47156398104265407,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
965,663,Toshiba,Tecra A50-D-11M,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.0,1064.0,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.43981042654028435,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
966,768,Acer,Aspire 3,Notebook,15.6,1366x768,Core i5 7200U,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.1,599.0,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.5218009478672986,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
967,1026,HP,Elitebook 840,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.48,1590.0,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.2,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271
968,158,HP,15-BS103nv (i5-8250U/6GB/256GB/Radeon,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,6.0,256GB SSD,AMD Radeon 520,Windows 10,1.91,619.0,GeForce GTX 560 SE,Core i5 8250U,62.9,GeForce GTX 560 SE,11.4,0.7199052132701422,0.8436018957345972,0.38862559241706157,0.23507109004739338,0.5976303317535545,1920,0.5857819905213271
969,185,Dell,XPS 13,Ultrabook,13.3,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.23,1399.0,GeForce GTX 560 SE,Core i5 8250U,62.9,GeForce GTX 560 SE,11.4,0.7199052132701422,0.8436018957345972,0.06587677725118483,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
970,228,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,8.0,1TB HDD,Intel UHD Graphics 620,Windows 10,2.1,794.0,GeForce GTX 560 SE,Core i5 8250U,62.9,GeForce GTX 560 SE,11.4,0.7199052132701422,0.8436018957345972,0.5218009478672986,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
971,629,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,4.0,1TB HDD,AMD Radeon 530,Windows 10,2.2,776.0,GeForce GTX 560 SE,Core i5 8250U,62.9,GeForce GTX 560 SE,11.4,0.7199052132701422,0.8436018957345972,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
972,68,HP,250 G6,Notebook,15.6,1366x768,Core i3 6006U,4.0,500GB HDD,AMD Radeon 520,Windows 10,1.86,438.69,GeForce GTX 560 SE,Core i3 6006U,49.0,GeForce GTX 560 SE,11.4,0.04644549763033176,0.8436018957345972,0.3492890995260664,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
973,712,Lenovo,V310-15ISK (i3-6006U/4GB/500GB/No,Notebook,15.6,1366x768,Core i3 6006U,4.0,500GB HDD,Intel HD Graphics 520,No OS,1.9,450.0,GeForce GTX 560 SE,Core i3 6006U,49.0,GeForce GTX 560 SE,11.4,0.04644549763033176,0.8436018957345972,0.3744075829383886,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
974,749,Dell,Vostro 3568,Notebook,15.6,1366x768,Core i3 6006U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.0,665.0,GeForce GTX 560 SE,Core i3 6006U,49.0,GeForce GTX 560 SE,11.4,0.04644549763033176,0.8436018957345972,0.43981042654028435,0.514218009478673,0.5976303317535545,1366,0.12132701421800947
975,112,Lenovo,Thinkpad T470,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.58,1480.0,GeForce GTX 560 SE,Core i7 7500U,58.9,GeForce GTX 560 SE,11.4,0.5516587677725119,0.8436018957345972,0.23886255924170616,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
976,936,HP,Envy 13-AB077cl,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.39,1149.0,GeForce GTX 560 SE,Core i7 7500U,58.9,GeForce GTX 560 SE,11.4,0.5516587677725119,0.8436018957345972,0.16113744075829384,0.514218009478673,0.10236966824644549,3200,0.9895734597156398
977,259,Acer,Aspire 5,Notebook,17.3,IPS Panel Full HD 1920x1080,Core i3 7130U,4.0,256GB SSD,Nvidia GeForce MX130,Windows 10,3.0,702.0,GeForce GTX 560 SE,Core i3 7130U,55.7,GeForce GTX 560 SE,11.4,0.2791469194312796,0.8436018957345972,0.928909952606635,0.11137440758293839,0.928909952606635,1920,0.5857819905213271
978,124,MSI,GS63VR 7RG,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  2TB HDD,Nvidia GeForce GTX 1070,Windows 10,1.8,2241.5,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.32085308056872036,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
979,202,HP,Omen 17-W295,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,3.35,1379.0,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.9502369668246446,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
980,385,Acer,Aspire 7,Notebook,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,1TB HDD,Nvidia GeForce GTX 1050,Linux,2.4,846.0,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.7663507109004739,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
981,606,Dell,Precision 3520,Workstation,15.6,Full HD / Touchscreen 1920x1080,Core i7 7700HQ,8.0,256GB SSD,Nvidia Quadro M620,Windows 10,2.06,1763.0,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.4895734597156398,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
982,683,MSI,GP62 7RDX,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.4,1294.0,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.7663507109004739,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
983,945,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.26,1579.0,GeForce GTX 560 SE,Core i5 6200U,53.0,GeForce GTX 560 SE,11.4,0.13696682464454976,0.8436018957345972,0.08862559241706162,0.11137440758293839,0.017061611374407582,1920,0.5857819905213271
984,840,Lenovo,Thinkpad X1,Ultrabook,14.0,IPS Panel Quad HD+ 2560x1440,Core i7 6600U,16.0,512GB SSD,Intel HD Graphics 520,Windows 10,1.1,2099.0,GeForce GTX 560 SE,Core i7 6600U,54.7,GeForce GTX 560 SE,11.4,0.21753554502369668,0.8436018957345972,0.01848341232227488,0.8919431279620853,0.25687203791469193,2560,0.9682464454976304
